bar,beat,beatdur,denom,division,duration,num,onset,period,pitch,subtatum,tatum
62,4,0.602607709750572,4,4,0.08571428571428572,4,166.12244897959184,4,61.0,0,4
63,1,0.6024263038548554,4,1,0.4326530612244898,4,166.26938775510203,4,58.0,0,1
63,2,0.6362358276643931,4,2,0.4,4,167.16326530612244,4,65.0,0,2
63,3,0.6093650793650909,4,10,0.18501133786848073,4,167.64081632653063,4,63.0,0,4
63,3,0.6093650793650909,4,10,0.11267573696145125,4,167.8734693877551,4,62.0,0,8
63,3,0.6093650793650909,4,10,0.11267573696145125,4,168.02857142857144,4,57.0,0,10
63,4,0.6067120181405983,4,4,0.11267573696145125,4,168.20408163265307,4,54.0,0,2
63,4,0.6067120181405983,4,4,0.11267573696145125,4,168.34285714285716,4,51.0,0,3
63,4,0.6067120181405983,4,4,0.08979591836734693,4,168.48979591836735,4,50.0,0,4
64,1,0.645850340136036,4,1,0.46938775510204084,4,168.6530612244898,4,54.0,0,1
64,2,0.6366893424036277,4,4,0.16253968253968254,4,169.534693877551,4,52.0,0,2
64,2,0.6366893424036277,4,4,0.08979591836734693,4,169.70204081632653,4,55.0,0,3
64,2,0.6366893424036277,4,4,0.11428571428571428,4,169.81632653061226,4,59.0,0,4
64,3,0.6442176870748426,4,3,0.1306122448979592,4,169.9877551020408,4,52.0,0,1
64,3,0.6442176870748426,4,3,0.4876190476190476,4,170.16734693877552,4,55.0,0,2
64,4,0.6458956916099794,4,6,0.1469387755101934,4,170.68571428571428,4,51.0,0,2
64,4,0.6458956916099794,4,6,0.1183673469387827,4,170.83265306122448,4,54.0,0,3
64,4,0.6458956916099794,4,6,0.16253968253968254,4,170.95102040816326,4,58.0,0,4
64,4,0.6458956916099794,4,6,0.12244897959183673,4,171.13469387755103,4,51.0,0,6
65,1,0.6170294784580506,4,1,0.4876190476190476,4,171.33061224489796,4,54.0,0,1
65,2,0.6538548752834288,4,4,0.16253968253968254,4,171.84897959183672,4,50.0,0,1
65,2,0.6538548752834288,4,4,0.08571428571428896,4,172.0122448979592,4,54.0,0,2
65,2,0.6538548752834288,4,4,0.16253968253968254,4,172.09795918367348,4,57.0,0,3
65,2,0.6538548752834288,4,4,0.24489795918367346,4,172.2734693877551,4,50.0,0,4
65,3,0.6542857142857201,4,6,0.4876190476190476,4,172.54285714285714,4,54.0,0,1
65,3,0.6542857142857201,4,6,0.3250793650793651,4,173.1061224489796,4,49.0,0,6
65,4,0.6463038548752991,4,2,2.942857142857143,4,173.43673469387755,4,53.0,0,2
